date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-09-10,10.0,16.0,7.0,5.0,6.0,10.0,12.0,20.0,30.0,29.0,20.0,23.0,24.0,29.0,25.0,36.0,35.0,34.0,30.0,27.0,10.0,14.0,13.0,5.0
2018-09-11,6.0,6.0,4.0,3.0,5.0,5.0,16.0,16.0,36.0,21.0,13.0,17.0,23.0,22.0,25.0,17.0,26.0,28.0,29.0,22.0,16.0,17.0,7.0,7.0
2018-09-12,12.0,3.0,8.0,5.0,1.0,10.0,15.0,39.0,25.0,27.0,25.0,32.0,24.0,25.0,26.0,29.0,37.0,45.0,40.0,17.0,16.0,16.0,17.0,11.0
2018-09-13,5.0,4.0,4.0,3.0,8.0,7.0,13.0,20.0,27.0,14.0,19.0,16.0,27.0,23.0,28.0,17.0,27.0,23.0,16.0,12.0,23.0,16.0,8.0,14.0
2018-09-14,7.0,5.0,4.0,4.0,6.0,8.0,9.0,26.0,24.0,18.0,25.0,28.0,29.0,25.0,22.0,26.0,31.0,28.0,19.0,16.0,17.0,11.0,7.0,9.0
2018-09-15,11.0,7.0,9.0,4.0,8.0,4.0,13.0,10.0,12.0,17.0,22.0,27.0,22.0,25.0,14.0,20.0,24.0,24.0,12.0,22.0,10.0,19.0,10.0,20.0
2018-09-16,11.0,7.0,8.0,13.0,7.0,8.0,7.0,15.0,11.0,8.0,9.0,13.0,22.0,24.0,20.0,19.0,22.0,17.0,17.0,27.0,13.0,9.0,6.0,12.0
2018-09-17,4.0,2.0,6.0,9.0,3.0,5.0,10.0,36.0,19.0,25.0,21.0,24.0,12.0,27.0,44.0,33.0,49.0,38.0,15.0,23.0,14.0,7.0,15.0,7.0
2018-09-18,5.0,8.0,5.0,5.0,12.0,7.0,12.0,34.0,22.0,34.0,33.0,29.0,31.0,29.0,19.0,26.0,20.0,28.0,21.0,17.0,15.0,14.0,13.0,15.0
2018-09-19,5.0,9.0,7.0,6.0,6.0,9.0,5.0,20.0,37.0,18.0,28.0,29.0,24.0,25.0,28.0,29.0,31.0,36.0,25.0,16.0,32.0,28.0,20.0,11.0
2018-09-20,4.0,7.0,9.0,6.0,8.0,4.0,11.0,19.0,32.0,22.0,22.0,24.0,18.0,33.0,20.0,27.0,26.0,25.0,13.0,18.0,21.0,12.0,15.0,17.0
2018-09-21,7.0,5.0,11.0,3.0,3.0,4.0,13.0,19.0,13.0,14.0,32.0,20.0,21.0,33.0,29.0,28.0,25.0,28.0,30.0,21.0,17.0,10.0,22.0,11.0
2018-09-22,13.0,12.0,7.0,10.0,2.0,7.0,6.0,6.0,21.0,17.0,25.0,28.0,24.0,19.0,20.0,17.0,24.0,19.0,23.0,18.0,17.0,9.0,11.0,15.0
2018-09-23,7.0,6.0,4.0,5.0,4.0,3.0,10.0,8.0,7.0,22.0,32.0,18.0,12.0,17.0,21.0,31.0,25.0,11.0,22.0,20.0,24.0,10.0,7.0,8.0
2018-09-24,8.0,5.0,6.0,2.0,6.0,8.0,11.0,14.0,37.0,28.0,18.0,23.0,23.0,11.0,25.0,37.0,50.0,23.0,19.0,11.0,8.0,11.0,10.0,7.0
2018-09-25,8.0,6.0,5.0,2.0,7.0,12.0,14.0,18.0,23.0,23.0,17.0,26.0,18.0,25.0,11.0,41.0,45.0,58.0,32.0,20.0,16.0,18.0,17.0,10.0
2018-09-26,8.0,8.0,1.0,7.0,4.0,12.0,13.0,26.0,27.0,32.0,27.0,36.0,35.0,28.0,34.0,15.0,44.0,45.0,32.0,21.0,28.0,26.0,8.0,6.0
2018-09-27,7.0,6.0,7.0,4.0,6.0,10.0,12.0,15.0,28.0,18.0,26.0,26.0,20.0,27.0,16.0,21.0,22.0,19.0,24.0,24.0,22.0,16.0,14.0,9.0
2018-09-28,12.0,4.0,7.0,10.0,18.0,28.0,23.0,20.0,27.0,22.0,21.0,35.0,29.0,23.0,21.0,26.0,25.0,33.0,17.0,26.0,14.0,13.0,13.0,12.0
2018-09-29,6.0,5.0,9.0,11.0,4.0,7.0,7.0,6.0,14.0,15.0,23.0,28.0,31.0,25.0,28.0,19.0,26.0,17.0,19.0,24.0,22.0,15.0,13.0,9.0
2018-09-30,16.0,9.0,13.0,8.0,10.0,9.0,6.0,8.0,10.0,16.0,15.0,15.0,19.0,16.0,15.0,21.0,19.0,24.0,17.0,21.0,14.0,22.0,12.0,11.0
2018-10-01,12.0,0.0,10.0,6.0,1.0,7.0,7.0,27.0,31.0,26.0,17.0,21.0,21.0,23.0,30.0,17.0,28.0,25.0,14.0,24.0,20.0,8.0,14.0,9.0
2018-10-02,4.0,6.0,9.0,3.0,3.0,5.0,15.0,22.0,26.0,28.0,21.0,21.0,23.0,26.0,30.0,19.0,25.0,32.0,34.0,18.0,8.0,14.0,19.0,11.0
2018-10-03,11.0,4.0,8.0,2.0,3.0,7.0,13.0,31.0,23.0,31.0,26.0,23.0,26.0,21.0,27.0,26.0,30.0,30.0,23.0,25.0,18.0,15.0,12.0,9.0
2018-10-04,8.0,4.0,6.0,5.0,9.0,10.0,14.0,19.0,29.0,22.0,26.0,24.0,29.0,23.0,19.0,31.0,17.0,28.0,38.0,18.0,16.0,16.0,13.0,7.0
2018-10-05,13.0,3.0,7.0,6.0,6.0,6.0,6.0,25.0,10.0,28.0,14.0,23.0,21.0,30.0,31.0,29.0,41.0,30.0,23.0,42.0,13.0,15.0,12.0,13.0
2018-10-06,7.0,15.0,13.0,8.0,5.0,3.0,4.0,11.0,20.0,19.0,26.0,23.0,27.0,24.0,18.0,12.0,18.0,20.0,19.0,24.0,12.0,17.0,14.0,11.0
2018-10-07,10.0,13.0,11.0,6.0,6.0,8.0,7.0,10.0,17.0,14.0,22.0,17.0,12.0,22.0,29.0,17.0,14.0,17.0,25.0,15.0,18.0,16.0,16.0,5.0
2018-10-08,7.0,5.0,4.0,12.0,7.0,5.0,12.0,9.0,20.0,22.0,22.0,21.0,22.0,26.0,16.0,22.0,25.0,16.0,28.0,22.0,15.0,22.0,20.0,16.0
2018-10-09,6.0,3.0,6.0,5.0,7.0,4.0,10.0,20.0,25.0,31.0,22.0,23.0,26.0,24.0,29.0,29.0,23.0,30.0,28.0,21.0,18.0,12.0,8.0,10.0
2018-10-10,6.0,6.0,9.0,6.0,6.0,10.0,25.0,19.0,25.0,31.0,23.0,25.0,35.0,32.0,24.0,28.0,38.0,35.0,23.0,23.0,10.0,11.0,12.0,12.0
2018-10-11,7.0,8.0,1.0,6.0,6.0,5.0,14.0,18.0,27.0,28.0,40.0,26.0,27.0,24.0,32.0,27.0,28.0,32.0,25.0,25.0,25.0,21.0,10.0,16.0
2018-10-12,10.0,6.0,8.0,4.0,12.0,6.0,8.0,17.0,30.0,24.0,20.0,30.0,25.0,24.0,23.0,34.0,40.0,20.0,25.0,20.0,25.0,18.0,16.0,19.0
2018-10-13,7.0,7.0,9.0,9.0,3.0,4.0,2.0,13.0,9.0,20.0,16.0,24.0,20.0,26.0,25.0,22.0,15.0,16.0,16.0,17.0,16.0,18.0,17.0,11.0
2018-10-14,15.0,7.0,14.0,13.0,13.0,7.0,9.0,11.0,14.0,20.0,16.0,18.0,27.0,21.0,23.0,18.0,26.0,21.0,11.0,13.0,9.0,10.0,12.0,11.0
2018-10-15,9.0,3.0,5.0,5.0,13.0,10.0,11.0,29.0,25.0,32.0,30.0,21.0,26.0,25.0,29.0,31.0,35.0,31.0,29.0,25.0,20.0,14.0,14.0,15.0
2018-10-16,5.0,11.0,5.0,5.0,8.0,9.0,15.0,22.0,23.0,22.0,19.0,25.0,20.0,27.0,27.0,40.0,35.0,25.0,15.0,21.0,13.0,9.0,17.0,11.0
2018-10-17,6.0,8.0,6.0,9.0,5.0,10.0,13.0,24.0,23.0,31.0,20.0,30.0,20.0,29.0,17.0,43.0,28.0,28.0,25.0,23.0,16.0,14.0,8.0,2.0
2018-10-18,3.0,5.0,2.0,5.0,2.0,11.0,18.0,31.0,29.0,22.0,23.0,18.0,15.0,27.0,22.0,32.0,31.0,28.0,22.0,14.0,13.0,10.0,13.0,12.0
2018-10-19,11.0,9.0,2.0,4.0,5.0,8.0,9.0,19.0,24.0,18.0,17.0,21.0,25.0,26.0,13.0,31.0,30.0,23.0,24.0,21.0,15.0,18.0,7.0,7.0
2018-10-20,13.0,9.0,8.0,6.0,2.0,2.0,19.0,6.0,25.0,21.0,13.0,33.0,30.0,28.0,16.0,26.0,23.0,16.0,29.0,19.0,15.0,22.0,33.0,20.0
2018-10-21,3.0,7.0,6.0,6.0,5.0,11.0,6.0,12.0,20.0,15.0,25.0,32.0,22.0,18.0,17.0,18.0,15.0,13.0,21.0,13.0,19.0,10.0,6.0,8.0
2018-10-22,10.0,3.0,6.0,10.0,4.0,9.0,14.0,21.0,26.0,32.0,27.0,16.0,20.0,16.0,22.0,28.0,28.0,21.0,30.0,26.0,20.0,11.0,11.0,6.0
2018-10-23,14.0,8.0,2.0,6.0,5.0,6.0,18.0,19.0,28.0,23.0,13.0,22.0,32.0,22.0,28.0,24.0,33.0,31.0,23.0,23.0,18.0,17.0,3.0,11.0
2018-10-24,6.0,4.0,6.0,5.0,1.0,7.0,9.0,24.0,34.0,15.0,21.0,25.0,25.0,31.0,21.0,31.0,22.0,27.0,24.0,19.0,20.0,10.0,7.0,12.0
2018-10-25,7.0,4.0,3.0,4.0,6.0,7.0,19.0,25.0,35.0,18.0,36.0,19.0,24.0,23.0,29.0,14.0,39.0,30.0,25.0,26.0,11.0,11.0,8.0,11.0
2018-10-26,11.0,9.0,10.0,7.0,3.0,12.0,13.0,17.0,13.0,25.0,27.0,21.0,20.0,20.0,28.0,33.0,26.0,21.0,24.0,28.0,18.0,23.0,14.0,23.0
2018-10-27,14.0,9.0,22.0,5.0,11.0,2.0,16.0,16.0,20.0,24.0,32.0,19.0,33.0,30.0,17.0,22.0,24.0,32.0,22.0,32.0,19.0,17.0,14.0,12.0
2018-10-28,9.0,9.0,11.0,4.0,7.0,9.0,2.0,3.0,14.0,15.0,12.0,20.0,18.0,17.0,11.0,20.0,23.0,18.0,24.0,11.0,32.0,15.0,10.0,7.0
2018-10-29,5.0,3.0,3.0,10.0,4.0,7.0,15.0,24.0,43.0,34.0,25.0,21.0,16.0,19.0,25.0,21.0,33.0,35.0,34.0,22.0,12.0,8.0,8.0,10.0
2018-10-30,9.0,7.0,8.0,5.0,7.0,5.0,13.0,23.0,25.0,20.0,23.0,25.0,19.0,28.0,33.0,26.0,26.0,34.0,22.0,15.0,33.0,18.0,4.0,10.0
2018-10-31,6.0,7.0,8.0,2.0,4.0,10.0,19.0,31.0,16.0,25.0,26.0,24.0,18.0,30.0,40.0,33.0,44.0,40.0,22.0,21.0,16.0,14.0,14.0,11.0
2018-11-01,4.0,7.0,2.0,4.0,6.0,2.0,14.0,23.0,33.0,19.0,18.0,25.0,15.0,31.0,23.0,26.0,17.0,24.0,16.0,14.0,17.0,16.0,13.0,5.0
2018-11-02,13.0,10.0,4.0,1.0,4.0,6.0,12.0,28.0,20.0,27.0,26.0,18.0,26.0,26.0,26.0,40.0,23.0,26.0,29.0,25.0,17.0,20.0,32.0,75.0
2018-11-03,63.0,42.0,25.0,6.0,15.0,9.0,14.0,27.0,34.0,27.0,29.0,31.0,39.0,40.0,29.0,30.0,49.0,27.0,23.0,24.0,20.0,18.0,17.0,13.0
2018-11-04,14.0,1.0,1.0,13.0,8.0,3.0,7.0,16.0,11.0,16.0,16.0,17.0,17.0,8.0,24.0,18.0,19.0,25.0,19.0,15.0,21.0,9.0,18.0,7.0
2018-11-05,9.0,5.0,13.0,4.0,8.0,7.0,12.0,18.0,28.0,18.0,20.0,19.0,31.0,28.0,21.0,33.0,28.0,45.0,35.0,17.0,14.0,24.0,13.0,7.0
2018-11-06,5.0,2.0,6.0,3.0,6.0,14.0,10.0,26.0,27.0,34.0,24.0,30.0,47.0,34.0,31.0,42.0,29.0,39.0,26.0,14.0,21.0,12.0,6.0,7.0
2018-11-07,5.0,6.0,4.0,3.0,4.0,12.0,10.0,22.0,35.0,27.0,23.0,25.0,23.0,26.0,31.0,21.0,33.0,42.0,26.0,21.0,10.0,18.0,7.0,5.0
2018-11-08,10.0,4.0,7.0,8.0,6.0,8.0,19.0,16.0,38.0,20.0,22.0,39.0,17.0,19.0,26.0,27.0,25.0,36.0,46.0,13.0,13.0,22.0,13.0,10.0
2018-11-09,6.0,10.0,8.0,6.0,6.0,9.0,13.0,13.0,20.0,18.0,19.0,20.0,25.0,22.0,31.0,35.0,32.0,36.0,36.0,26.0,23.0,15.0,15.0,14.0
2018-11-10,5.0,7.0,12.0,9.0,5.0,6.0,7.0,8.0,24.0,23.0,26.0,15.0,22.0,24.0,41.0,19.0,26.0,23.0,33.0,22.0,18.0,16.0,19.0,10.0
2018-11-11,10.0,8.0,4.0,5.0,4.0,7.0,6.0,10.0,10.0,16.0,18.0,13.0,17.0,16.0,24.0,10.0,20.0,21.0,22.0,14.0,8.0,8.0,13.0,11.0
2018-11-12,8.0,6.0,2.0,11.0,7.0,9.0,8.0,19.0,21.0,16.0,31.0,36.0,25.0,21.0,25.0,27.0,33.0,31.0,21.0,9.0,17.0,26.0,15.0,14.0
2018-11-13,4.0,8.0,11.0,5.0,4.0,9.0,15.0,42.0,41.0,20.0,20.0,24.0,18.0,35.0,24.0,31.0,22.0,32.0,14.0,24.0,11.0,10.0,7.0,6.0
2018-11-14,5.0,8.0,1.0,4.0,3.0,4.0,11.0,24.0,14.0,18.0,22.0,40.0,17.0,19.0,25.0,35.0,21.0,32.0,26.0,20.0,13.0,16.0,9.0,14.0
2018-11-15,8.0,14.0,5.0,11.0,6.0,2.0,10.0,15.0,14.0,16.0,30.0,35.0,223.0,302.0,223.0,180.0,143.0,145.0,98.0,73.0,35.0,21.0,35.0,18.0
2018-11-16,16.0,7.0,4.0,4.0,7.0,20.0,29.0,25.0,50.0,43.0,41.0,25.0,20.0,12.0,31.0,34.0,39.0,44.0,26.0,11.0,19.0,15.0,14.0,8.0
2018-11-17,3.0,2.0,14.0,11.0,7.0,5.0,2.0,7.0,12.0,30.0,18.0,20.0,16.0,14.0,18.0,24.0,18.0,14.0,25.0,16.0,13.0,13.0,18.0,15.0
2018-11-18,8.0,7.0,5.0,7.0,1.0,3.0,8.0,13.0,10.0,22.0,15.0,15.0,23.0,18.0,19.0,19.0,12.0,15.0,13.0,17.0,20.0,8.0,14.0,7.0
2018-11-19,13.0,6.0,7.0,1.0,9.0,7.0,5.0,19.0,23.0,34.0,23.0,22.0,19.0,38.0,29.0,16.0,27.0,30.0,33.0,20.0,10.0,12.0,6.0,6.0
2018-11-20,10.0,10.0,4.0,6.0,6.0,6.0,10.0,25.0,26.0,21.0,25.0,29.0,22.0,23.0,23.0,29.0,20.0,41.0,20.0,24.0,11.0,17.0,7.0,6.0
2018-11-21,3.0,6.0,9.0,6.0,1.0,6.0,14.0,16.0,22.0,16.0,23.0,24.0,13.0,24.0,24.0,31.0,17.0,45.0,23.0,17.0,21.0,13.0,20.0,15.0
2018-11-22,15.0,8.0,7.0,9.0,5.0,4.0,8.0,7.0,13.0,20.0,9.0,13.0,9.0,10.0,16.0,31.0,20.0,25.0,14.0,24.0,21.0,12.0,14.0,22.0
2018-11-23,2.0,8.0,6.0,3.0,9.0,11.0,14.0,14.0,32.0,18.0,28.0,24.0,38.0,26.0,26.0,26.0,31.0,45.0,12.0,27.0,23.0,19.0,19.0,15.0
2018-11-24,8.0,11.0,4.0,4.0,5.0,3.0,7.0,10.0,15.0,14.0,15.0,19.0,23.0,25.0,30.0,23.0,30.0,20.0,28.0,19.0,30.0,38.0,44.0,33.0
2018-11-25,26.0,20.0,5.0,13.0,9.0,5.0,10.0,18.0,13.0,24.0,19.0,19.0,24.0,17.0,19.0,21.0,23.0,25.0,24.0,8.0,19.0,11.0,6.0,11.0
2018-11-26,10.0,6.0,12.0,9.0,12.0,5.0,17.0,18.0,32.0,21.0,15.0,23.0,28.0,23.0,34.0,38.0,34.0,33.0,25.0,24.0,19.0,17.0,18.0,13.0
2018-11-27,13.0,8.0,10.0,3.0,5.0,13.0,6.0,15.0,26.0,19.0,39.0,22.0,21.0,26.0,16.0,17.0,27.0,30.0,23.0,19.0,16.0,14.0,17.0,6.0
2018-11-28,9.0,4.0,2.0,5.0,8.0,11.0,7.0,16.0,17.0,30.0,25.0,30.0,25.0,28.0,19.0,24.0,24.0,34.0,36.0,20.0,12.0,16.0,11.0,3.0
2018-11-29,12.0,6.0,7.0,2.0,3.0,10.0,14.0,20.0,24.0,37.0,33.0,30.0,18.0,25.0,19.0,28.0,28.0,32.0,24.0,14.0,14.0,17.0,7.0,10.0
2018-11-30,6.0,7.0,4.0,7.0,1.0,4.0,12.0,22.0,20.0,19.0,29.0,34.0,20.0,12.0,24.0,21.0,22.0,46.0,36.0,17.0,18.0,21.0,13.0,5.0
2018-12-01,13.0,6.0,5.0,1.0,7.0,5.0,8.0,9.0,21.0,17.0,21.0,19.0,26.0,22.0,19.0,19.0,24.0,21.0,13.0,18.0,23.0,21.0,15.0,16.0
2018-12-02,14.0,11.0,3.0,14.0,3.0,8.0,8.0,7.0,14.0,17.0,25.0,21.0,15.0,30.0,21.0,12.0,11.0,24.0,10.0,13.0,12.0,20.0,14.0,15.0
2018-12-03,3.0,5.0,6.0,9.0,5.0,9.0,17.0,18.0,23.0,20.0,22.0,21.0,30.0,21.0,33.0,13.0,28.0,32.0,25.0,9.0,17.0,19.0,8.0,9.0
2018-12-04,6.0,6.0,4.0,7.0,3.0,7.0,7.0,23.0,24.0,24.0,29.0,33.0,29.0,10.0,13.0,21.0,17.0,27.0,26.0,19.0,13.0,10.0,7.0,5.0
2018-12-05,8.0,6.0,3.0,8.0,6.0,9.0,18.0,36.0,35.0,24.0,18.0,24.0,12.0,19.0,21.0,10.0,33.0,38.0,19.0,19.0,16.0,9.0,11.0,11.0
2018-12-06,5.0,3.0,6.0,4.0,5.0,4.0,12.0,10.0,29.0,28.0,27.0,29.0,24.0,18.0,25.0,24.0,21.0,24.0,26.0,27.0,19.0,6.0,16.0,7.0
2018-12-07,7.0,6.0,7.0,6.0,6.0,8.0,7.0,21.0,14.0,12.0,24.0,34.0,22.0,29.0,39.0,29.0,22.0,34.0,21.0,17.0,13.0,17.0,15.0,9.0
2018-12-08,11.0,18.0,16.0,7.0,12.0,6.0,5.0,6.0,13.0,14.0,13.0,28.0,21.0,22.0,16.0,22.0,13.0,22.0,19.0,16.0,7.0,22.0,7.0,8.0
2018-12-09,12.0,4.0,7.0,4.0,4.0,6.0,2.0,7.0,11.0,7.0,24.0,23.0,17.0,26.0,25.0,20.0,18.0,20.0,20.0,14.0,12.0,18.0,10.0,7.0
2018-12-10,9.0,6.0,10.0,5.0,8.0,8.0,16.0,23.0,32.0,26.0,32.0,23.0,21.0,27.0,19.0,41.0,22.0,35.0,28.0,21.0,18.0,14.0,15.0,7.0
2018-12-11,4.0,7.0,9.0,3.0,7.0,19.0,26.0,32.0,28.0,21.0,31.0,22.0,16.0,30.0,29.0,32.0,23.0,38.0,13.0,12.0,11.0,8.0,16.0,15.0
2018-12-12,12.0,5.0,4.0,9.0,4.0,9.0,11.0,16.0,22.0,31.0,19.0,33.0,26.0,23.0,25.0,25.0,41.0,26.0,26.0,15.0,17.0,11.0,13.0,11.0
2018-12-13,5.0,6.0,2.0,4.0,3.0,9.0,18.0,13.0,22.0,17.0,13.0,30.0,28.0,14.0,27.0,27.0,19.0,34.0,18.0,15.0,11.0,14.0,6.0,9.0
2018-12-14,7.0,10.0,3.0,5.0,11.0,1.0,7.0,10.0,11.0,18.0,34.0,23.0,22.0,28.0,30.0,19.0,27.0,54.0,32.0,24.0,24.0,31.0,11.0,17.0
2018-12-15,8.0,10.0,10.0,5.0,9.0,6.0,4.0,10.0,14.0,9.0,15.0,27.0,32.0,22.0,20.0,28.0,29.0,39.0,27.0,23.0,16.0,24.0,9.0,15.0
2018-12-16,12.0,18.0,26.0,12.0,13.0,8.0,14.0,8.0,12.0,9.0,25.0,14.0,26.0,19.0,24.0,21.0,21.0,24.0,20.0,20.0,19.0,15.0,11.0,3.0
2018-12-17,8.0,11.0,8.0,4.0,1.0,5.0,15.0,26.0,26.0,27.0,22.0,13.0,21.0,23.0,24.0,30.0,34.0,31.0,17.0,19.0,14.0,15.0,12.0,4.0
2018-12-18,11.0,3.0,3.0,4.0,3.0,10.0,7.0,28.0,17.0,29.0,25.0,32.0,36.0,28.0,18.0,35.0,33.0,46.0,20.0,18.0,14.0,13.0,18.0,13.0
2018-12-19,11.0,7.0,5.0,4.0,2.0,5.0,11.0,30.0,25.0,40.0,23.0,18.0,15.0,23.0,22.0,38.0,24.0,37.0,20.0,16.0,14.0,6.0,11.0,7.0
2018-12-20,6.0,14.0,2.0,4.0,10.0,13.0,11.0,7.0,21.0,15.0,21.0,19.0,19.0,27.0,33.0,35.0,33.0,53.0,40.0,25.0,18.0,18.0,12.0,9.0
2018-12-21,11.0,16.0,9.0,15.0,14.0,28.0,21.0,28.0,27.0,32.0,21.0,41.0,36.0,34.0,31.0,28.0,36.0,33.0,24.0,22.0,22.0,20.0,13.0,10.0
2018-12-22,15.0,8.0,8.0,9.0,3.0,6.0,8.0,7.0,9.0,16.0,27.0,20.0,18.0,26.0,29.0,20.0,16.0,30.0,25.0,12.0,14.0,18.0,14.0,12.0
2018-12-23,3.0,11.0,7.0,8.0,5.0,6.0,9.0,6.0,7.0,18.0,19.0,19.0,18.0,28.0,18.0,19.0,27.0,17.0,20.0,16.0,9.0,19.0,14.0,9.0
2018-12-24,4.0,6.0,2.0,9.0,5.0,8.0,6.0,9.0,18.0,21.0,16.0,25.0,25.0,22.0,18.0,15.0,18.0,27.0,16.0,15.0,21.0,13.0,7.0,5.0
2018-12-25,9.0,6.0,7.0,5.0,4.0,4.0,7.0,12.0,14.0,11.0,6.0,10.0,13.0,14.0,11.0,12.0,21.0,6.0,10.0,15.0,16.0,9.0,9.0,8.0
2018-12-26,4.0,5.0,7.0,8.0,5.0,7.0,16.0,7.0,15.0,15.0,15.0,18.0,28.0,20.0,14.0,17.0,25.0,23.0,16.0,10.0,7.0,12.0,17.0,10.0
2018-12-27,6.0,1.0,8.0,4.0,2.0,6.0,10.0,20.0,18.0,21.0,24.0,22.0,26.0,15.0,22.0,14.0,15.0,25.0,13.0,27.0,14.0,17.0,13.0,10.0
2018-12-28,14.0,7.0,4.0,14.0,2.0,5.0,16.0,18.0,21.0,28.0,30.0,27.0,28.0,40.0,30.0,38.0,39.0,34.0,20.0,22.0,14.0,11.0,12.0,16.0
2018-12-29,11.0,9.0,5.0,10.0,6.0,7.0,11.0,15.0,20.0,12.0,19.0,24.0,16.0,14.0,20.0,27.0,26.0,25.0,21.0,12.0,8.0,19.0,8.0,9.0
2018-12-30,6.0,6.0,3.0,8.0,4.0,5.0,3.0,10.0,12.0,15.0,13.0,9.0,19.0,13.0,15.0,20.0,25.0,22.0,11.0,11.0,8.0,11.0,8.0,5.0
2018-12-31,3.0,7.0,8.0,6.0,5.0,5.0,10.0,13.0,14.0,18.0,22.0,20.0,36.0,17.0,23.0,15.0,32.0,21.0,26.0,24.0,18.0,25.0,23.0,20.0
2019-01-01,17.0,11.0,12.0,10.0,6.0,6.0,10.0,8.0,10.0,10.0,11.0,19.0,17.0,14.0,23.0,17.0,23.0,4.0,14.0,15.0,13.0,8.0,10.0,5.0
2019-01-02,11.0,5.0,3.0,5.0,2.0,6.0,1.0,16.0,20.0,23.0,18.0,20.0,29.0,26.0,16.0,22.0,20.0,34.0,21.0,16.0,24.0,5.0,11.0,7.0
2019-01-03,9.0,3.0,4.0,6.0,6.0,8.0,13.0,14.0,19.0,36.0,25.0,27.0,34.0,23.0,11.0,23.0,20.0,20.0,26.0,29.0,17.0,14.0,11.0,14.0
2019-01-04,7.0,9.0,4.0,3.0,5.0,7.0,23.0,21.0,32.0,28.0,22.0,24.0,24.0,21.0,24.0,29.0,24.0,25.0,19.0,23.0,15.0,14.0,14.0,11.0
2019-01-05,12.0,4.0,8.0,7.0,3.0,7.0,10.0,9.0,15.0,29.0,23.0,23.0,35.0,21.0,23.0,18.0,15.0,16.0,19.0,31.0,13.0,14.0,16.0,7.0
2019-01-06,6.0,4.0,4.0,6.0,16.0,6.0,5.0,5.0,14.0,8.0,15.0,16.0,18.0,18.0,21.0,16.0,15.0,9.0,13.0,14.0,18.0,12.0,8.0,10.0
2019-01-07,10.0,5.0,9.0,3.0,4.0,7.0,11.0,21.0,22.0,35.0,16.0,38.0,27.0,27.0,29.0,23.0,27.0,31.0,24.0,9.0,13.0,15.0,10.0,13.0
2019-01-08,3.0,8.0,4.0,10.0,6.0,4.0,5.0,18.0,17.0,18.0,22.0,26.0,26.0,22.0,18.0,21.0,19.0,45.0,24.0,15.0,21.0,17.0,16.0,20.0
2019-01-09,7.0,3.0,2.0,10.0,9.0,5.0,19.0,25.0,34.0,19.0,23.0,20.0,27.0,24.0,19.0,22.0,31.0,29.0,18.0,17.0,14.0,24.0,7.0,8.0
2019-01-10,5.0,6.0,5.0,3.0,7.0,5.0,20.0,22.0,21.0,32.0,17.0,18.0,24.0,21.0,28.0,30.0,21.0,34.0,13.0,14.0,12.0,14.0,10.0,6.0
2019-01-11,15.0,7.0,3.0,10.0,2.0,3.0,20.0,16.0,22.0,24.0,23.0,23.0,28.0,27.0,24.0,28.0,22.0,39.0,39.0,11.0,19.0,8.0,12.0,12.0
2019-01-12,10.0,10.0,3.0,9.0,6.0,9.0,3.0,10.0,20.0,10.0,20.0,33.0,22.0,23.0,28.0,22.0,21.0,26.0,28.0,18.0,21.0,13.0,8.0,9.0
2019-01-13,18.0,4.0,16.0,7.0,10.0,19.0,10.0,15.0,21.0,22.0,25.0,11.0,17.0,13.0,11.0,23.0,15.0,9.0,12.0,12.0,22.0,7.0,7.0,7.0
2019-01-14,5.0,4.0,3.0,9.0,3.0,4.0,10.0,11.0,32.0,24.0,23.0,13.0,25.0,14.0,25.0,22.0,27.0,42.0,18.0,23.0,8.0,18.0,12.0,9.0
2019-01-15,4.0,6.0,3.0,5.0,1.0,6.0,15.0,19.0,30.0,20.0,21.0,20.0,20.0,17.0,23.0,23.0,32.0,23.0,15.0,19.0,9.0,11.0,9.0,8.0
2019-01-16,7.0,4.0,6.0,4.0,4.0,12.0,13.0,31.0,27.0,21.0,28.0,19.0,31.0,17.0,24.0,25.0,23.0,21.0,11.0,19.0,7.0,11.0,7.0,6.0
2019-01-17,4.0,4.0,2.0,9.0,4.0,8.0,10.0,16.0,20.0,27.0,19.0,21.0,18.0,20.0,18.0,24.0,30.0,33.0,21.0,13.0,6.0,18.0,7.0,8.0
2019-01-18,5.0,9.0,11.0,10.0,5.0,6.0,9.0,22.0,18.0,26.0,29.0,18.0,29.0,16.0,26.0,37.0,30.0,29.0,8.0,24.0,19.0,13.0,13.0,12.0
2019-01-19,9.0,5.0,3.0,0.0,3.0,7.0,2.0,8.0,22.0,17.0,27.0,16.0,21.0,19.0,21.0,22.0,9.0,15.0,14.0,24.0,30.0,16.0,10.0,9.0
2019-01-20,14.0,16.0,8.0,4.0,6.0,5.0,5.0,11.0,10.0,14.0,19.0,15.0,22.0,18.0,21.0,14.0,18.0,29.0,17.0,20.0,17.0,7.0,14.0,6.0
2019-01-21,11.0,7.0,4.0,13.0,12.0,15.0,16.0,21.0,27.0,25.0,31.0,25.0,35.0,25.0,25.0,21.0,28.0,27.0,22.0,17.0,18.0,13.0,13.0,13.0
2019-01-22,9.0,12.0,10.0,4.0,4.0,11.0,25.0,23.0,38.0,38.0,29.0,24.0,24.0,23.0,27.0,40.0,38.0,29.0,33.0,14.0,21.0,23.0,15.0,6.0
