Product Title,Product Price,Product Rating,Product Review,Product Feature
ASUS TUF Gaming F15 with 90WHr Battery Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 G...,"₹59,990",4.5,950 Ratings & 91 Reviews,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Lenovo IdeaPad 1 Athlon Dual Core 7120U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and Light Lapt...,"₹26,990",4.2,593 Ratings & 60 Reviews,AMD Athlon Dual Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty
DELL Vostro Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 5625 Thin and Light Lap...,"₹50,090",,,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD40.64 cm (16 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Hardware Service
ASUS ROG Flow X13 with RTX 3080 eGPU Ryzen 9 Octa Core AMD R9-5980HS - (32 GB/1 TB SSD/Windows 10 Home...,"₹1,59,990",5,5 Ratings & 0 Reviews,AMD Ryzen 9 Octa Core Processor32 GB LPDDR4X RAM64 bit Windows 10 Operating System1 TB SSD34.04 cm (13.4 Inch) Touchscreen DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty
HP Pavilion Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 14-ek0086TU Thin and Light Lapt...,"₹65,890",4.3,185 Ratings & 21 Reviews,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty
HP Intel Core i5 10th Gen 10300H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) 15-ep0011TX Laptop,"₹66,390",4.3,6 Ratings & 0 Reviews,Intel Core i5 Processor (10th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty
Primebook Wifi MT8183 - (4 GB/64 GB EMMC Storage/Prime OS) PB Wifi Thin and Light Laptop,"₹8,990",4.2,773 Ratings & 207 Reviews,MediaTek MT8183 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
ASUS TUF Gaming F15 - AI Powered Gaming Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 G...,"₹51,990",4.3,"1,768 Ratings & 177 Reviews",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty
Wings Nuvobook Pro Aluminium Alloy Metal Body Intel Core i7 11th Gen 1165G7 - (16 GB/512 GB SSD/Window...,"₹41,990",4,42 Ratings & 9 Reviews,Intel Core i7 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
DELL Ryzen 7 Octa Core 6800H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 T...,"₹1,19,190",,,AMD Ryzen 7 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Hardware Service
Primebook 4G Android Based MediaTek MT8788 - (4 GB/128 GB EMMC Storage/Prime OS) 4G Thin and Light Lap...,"₹12,490",4.1,"1,176 Ratings & 350 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMPrime OS Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
Primebook 4G Android Based MediaTek MT8788 - (4 GB/64 GB EMMC Storage/Prime OS) 4G Thin and Light Lapt...,"₹11,990",4.2,"2,180 Ratings & 690 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
Acer Extensa Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) EX215-54 Notebook,"₹27,990",3.9,10 Ratings & 1 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty
ASUS Vivobook 14 (2023) Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) X1404VA-NK521WS Thi...,"₹47,890",4.1,78 Ratings & 8 Reviews,Intel Core i5 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
ASUS Vivobook 14 Touchscreen Intel P-Series Core i3 12th Gen 1220P - (8 GB/512 GB SSD/Windows 11 Home)...,"₹49,990",4.2,225 Ratings & 21 Reviews,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty
ASUS VivoBook K15 OLED (2022) Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) K513EA-L312W...,"₹40,990",4.5,697 Ratings & 95 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty
ASUS ROG Flow X13 (2022) Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVID...,"₹94,990",4.4,20 Ratings & 1 Reviews,AMD Ryzen 9 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD34.04 cm (13.4 Inch) Touchscreen DisplayMicrosoft Office Home & Student1 Year Onsite Warranty
Primebook 4G enabled Android based MediaTek MT8788 - (4 GB/128 GB EMMC Storage/Prime OS) S 4G Thin and...,"₹15,606",4.1,"1,176 Ratings & 350 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMAndroid Operating System27.94 cm (11 Inch) Display1 Year Onsite Warranty
ASUS Vivobook GO 14 (2023) Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK323WS...,"₹34,990",4.4,9 Ratings & 1 Reviews,"AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAM64 bit Windows 11 Operating System512 GB SSD35.81 cm (14.1 inch) DisplayWindows 11, Microsoft Office H&S 20211 Year Onsite Warranty"
Lenovo Core i3 12th Gen - (8 GB/512 GB SSD/DOS/512 MB Graphics) V15 Laptop,"₹34,199",4,20 Ratings & 1 Reviews,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMDOS Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Warranty
Wings Nuvobook S1 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows ...,"₹24,990",4.2,194 Ratings & 38 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
ASUS TUF Gaming F15 with 90WHr Battery Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 G...,"₹59,990",4.5,950 Ratings & 91 Reviews,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
SAMSUNG Galaxy Book3 Pro Intel EVO Core i7 13th Gen 1360P - (16 GB/512 GB SSD/Windows 11 Home) NP940XF...,"₹1,39,990",3,4 Ratings & 0 Reviews,Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
ASUS Vivobook 14 (2023) Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1404VA-NK322WS Thi...,"₹43,990",4.1,68 Ratings & 8 Reviews,Intel Core i3 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
HP 247 G8 Ryzen 3 Dual Core 5300 - (8 GB/512 GB SSD/DOS) 6B5R3PA#ACJ Notebook,"₹27,285",3.9,506 Ratings & 59 Reviews,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAMDOS Operating System512 GB SSD35.56 cm (14 inch) DisplayDOS1Year
HP 15s (2023) Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0018TU Thin and Li...,"₹45,990",4.2,172 Ratings & 21 Reviews,Intel Core i3 Processor (13th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Lenovo IdeaPad 1 Athlon Dual Core 7120U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and Light Lapt...,"₹26,990",4.2,593 Ratings & 60 Reviews,AMD Athlon Dual Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty
ASUS TUF Gaming A15 (2023) with 90WHr Battery Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 ...,"₹94,990",4.4,17 Ratings & 3 Reviews,AMD Ryzen 7 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
MSI Modern 15 Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B13M-289IN Thin an...,"₹54,990",4,30 Ratings & 2 Reviews,Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty
DELL Vostro Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3420 Notebook,"₹37,169",4.1,71 Ratings & 7 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMcafee1 Year Onsite Hardware Service
Primebook Wifi MT8183 - (4 GB/64 GB EMMC Storage/Prime OS) PB Wifi Thin and Light Laptop,"₹8,990",4.2,773 Ratings & 207 Reviews,MediaTek MT8183 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
ASUS TUF Gaming F15 - AI Powered Gaming Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 G...,"₹51,990",4.3,"1,768 Ratings & 177 Reviews",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty
Acer Aspire 7 Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce G...,"₹48,090",4.3,"3,121 Ratings & 347 Reviews",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year International Travelers Warranty (ITW)
DELL Vostro 3425 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3425 Thin and Ligh...,"₹35,590",4.3,8 Ratings & 1 Reviews,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Hardware Service
DELL Latitude 14 Core i5 11th Gen - (16 GB/512 GB SSD/Ubuntu) 3420 Business Laptop,"₹64,490",3.3,3 Ratings & 1 Reviews,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMLinux/Ubuntu Operating System512 GB SSD35.56 cm (14 inch) Display3 year domestic
ASUS VivoBook 15 (2022) Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X515EA-EJ...,"₹53,990",4.3,"3,908 Ratings & 331 Reviews",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty
Primebook 4G Android Based MediaTek MT8788 - (4 GB/128 GB EMMC Storage/Prime OS) 4G Thin and Light Lap...,"₹12,490",4.1,"1,176 Ratings & 350 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMPrime OS Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
Primebook 4G enabled Android based MediaTek MT8788 - (4 GB/128 GB EMMC Storage/Prime OS) S 4G Thin and...,"₹15,606",4.1,"1,176 Ratings & 350 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMAndroid Operating System27.94 cm (11 Inch) Display1 Year Onsite Warranty
DELL Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce R...,"₹1,07,990",3.6,14 Ratings & 2 Reviews,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Premium Support
DELL Core i9 12th Gen 12900H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/1...,"₹1,33,990",4.7,19 Ratings & 6 Reviews,"Processor: Intel i9-12900H (Base- 3.80 GHz & Turbo up to 5.0 GHz) 14 CoresRAM & Storage: 16GB DDR4 & 512GB SSDGraphics & Keyboard: NVIDIA GEFORCE RTX 3060 (6GB GDDR6) & Backlit Keyboard OrangeDisplay: 15.6"" FHD WVA AG 165Hz 300 nits Narrow BorderIntel Core i9 Processor (12th Gen)16 GB DDR5 RAM64 bit Windows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Hardware Service"
ASUS ROG Flow X13 (2022) Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVID...,"₹94,990",4.4,20 Ratings & 1 Reviews,AMD Ryzen 9 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD34.04 cm (13.4 Inch) Touchscreen DisplayMicrosoft Office Home & Student1 Year Onsite Warranty
Wings Nuvobook S1 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows ...,"₹24,990",4.2,194 Ratings & 38 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
MSI Bravo 15 Ryzen 7 Octa Core 7th Gen Ryzen 7 7735HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/...,"₹99,990",,,AMD Ryzen 7 Octa Core Processor (7th Gen)16 GB DDR5 RAM64 bit Windows 11 Operating System1 TB SSD39.62 cm (15.6 inch) DisplayWindows 11 Home1 Year Domestic Carry-in or Onsite Warranty
Infinix X3 Slim Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) XL422 Thin and Light ...,"₹26,990",4.1,425 Ratings & 58 Reviews,Intel Core i3 Processor (12th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
HP Intel Core i5 10th Gen 1035G4 - (8 GB/512 GB SSD/Windows 10 Pro) 13-aw0211TU 2 in 1 Laptop,"₹80,890",5,2 Ratings & 1 Reviews,"Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD33.78 cm (13.3 inch) Touchscreen DisplayHP Audio Switch, HP Documentation, HP e-Service, HP JumpStart, HP Support Assistant, HP Connection Optimizer, HP Command Center, HP PC Hardware Diagnostics Windows1 Year Onsite Warranty"
DELL Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) D552268WIN9S Laptop,"₹62,900",,,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 inch) Display1 YEAR
Lenovo IdeaPad 1 Athlon Dual Core 7120U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and Light Lapt...,"₹26,990",4.2,593 Ratings & 60 Reviews,AMD Athlon Dual Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty
ASUS TUF Gaming F15 with 90WHr Battery Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 G...,"₹59,990",4.5,950 Ratings & 91 Reviews,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
MSI Stealth 16 Studio Core i7 13th Gen 13700H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA G...,"₹2,46,338",,,Intel Core i7 Processor (13th Gen)32 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
DELL Inspiron Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7430 Thin and Light ...,"₹72,990",,,Intel Core i5 Processor (13th Gen)8 GB LPDDR5 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen DisplayWin 11 + Office H&S 20211 Year Onsite Premium Support
Primebook 4G Android Based MediaTek MT8788 - (4 GB/64 GB EMMC Storage/Prime OS) 4G Thin and Light Lapt...,"₹11,990",4.2,"2,180 Ratings & 690 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
"ASUS Vivobook Pro 15 For Creator, Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gra...","₹51,990",4.5,420 Ratings & 42 Reviews,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
HP 15s Ryzen 3 Dual Core 3200U - (4 GB/512 GB SSD/Windows 10 Home) 15s-eq0063au Thin and Light Laptop,"₹38,000",4.4,785 Ratings & 152 Reviews,"AMD Ryzen 3 Dual Core Processor4 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayHP Audio Switch, HP ePrint, Dropbox, HP Connection Optimizer, HP Support Assistant, HP Documentation, HP JumpStart, Microsoft Office Home and Student 20191 Year Onsite Warranty"
Acer Aspire 5 Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A515-57 Thin and Light Laptop,"₹33,990",3.8,20 Ratings & 3 Reviews,"Intel Core i3 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayAcer Care Center, Quick Access, Acer Product Registration, Acer Configuration Manager1 Year International Travelers Warranty (ITW)"
Lenovo Yoga 7 OLED AMD Ryzen 7 Octa Core 7735U - (16 GB/512 GB SSD/Windows 11 Home) 14ARP8 2 in 1 Lapt...,"₹91,990",,,AMD Ryzen 7 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD36.07 cm (14.2 Inch) Touchscreen DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty
DELL Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5415 Thin and Light Laptop,"₹89,000",,,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Hardware Service
Primebook Wifi MT8183 - (4 GB/64 GB EMMC Storage/Prime OS) PB Wifi Thin and Light Laptop,"₹8,990",4.2,773 Ratings & 207 Reviews,MediaTek MT8183 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
ASUS TUF Gaming F15 - AI Powered Gaming Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 G...,"₹51,990",4.3,"1,768 Ratings & 177 Reviews",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty
HP Victus Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX...,"₹65,500",4.2,50 Ratings & 4 Reviews,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD40.89 cm (16.1 Inch) Display1 Year Onsite Warranty
ASUS ROG Zephyrus Duo 16 with 90WHr Battery Ryzen 9 16 Core 7945HX - (32 GB/2 TB SSD/Windows 11 Home/1...,"₹4,29,990",,,AMD Ryzen 9 16 Core Processor32 GB DDR5 RAMWindows 11 Operating System2 TB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
Wings Nuvobook S1 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows ...,"₹24,990",4.2,194 Ratings & 38 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Primebook 4G enabled Android based MediaTek MT8788 - (4 GB/128 GB EMMC Storage/Prime OS) S 4G Thin and...,"₹15,606",4.1,"1,176 Ratings & 350 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMAndroid Operating System27.94 cm (11 Inch) Display1 Year Onsite Warranty
Lenovo IdeaPad 3 Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Light Lapt...,"₹36,990",4,394 Ratings & 35 Reviews,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD90.32 cm (35.56 cm) Display2 Year warranty
Acer Aspire 5 Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) A515-56G Thin ...,"₹44,990",3.7,9 Ratings & 2 Reviews,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
HP 250 G8 Core i3 11th Gen - (8 GB/512 GB SSD/DOS) 250 G8 Notebook,"₹33,990",3.7,176 Ratings & 17 Reviews,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMDOS Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year
SAMSUNG Galaxy Book3 360 Intel EVO Core i5 13th Gen 1340P - (16 GB/512 GB SSD/Windows 11 Home) NP750QF...,"₹1,14,990",4.9,9 Ratings & 1 Reviews,Intel Core i5 Processor (13th Gen)16 GB DDR4X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Touchscreen Display1 Year Onsite Warranty
Primebook 4G Android Based MediaTek MT8788 - (4 GB/128 GB EMMC Storage/Prime OS) 4G Thin and Light Lap...,"₹12,490",4.1,"1,176 Ratings & 350 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMPrime OS Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
Primebook 4G Android Based MediaTek MT8788 - (4 GB/64 GB EMMC Storage/Prime OS) 4G Thin and Light Lapt...,"₹11,990",4.2,"2,180 Ratings & 690 Reviews",MediaTek MT8788 Processor4 GB LPDDR4 RAMAndroid Operating System29.46 cm (11.6 Inch) Display1 Year Pick and Drop Warranty
DELL Core i5 11th Gen 11260H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050...,"₹63,990",4.1,321 Ratings & 34 Reviews,"Processor: i5-11260H (Base: 2.60 GHz up to 4.40 GHz) 12MB CacheRAM & Storage: 16GB DDR4 (2 DIMM Slots) 512GB SSDGraphics: NVIDIA GEFORCE RTX 3050 (4GB GDDR6) TGP 90WDisplay: 15.6"" FHD WVA AG 250 nits 120Hz Narrow Border, Keyboard & Warranty: Backlit Keyboard Orange & 1 Year Onsite Premium SupportPorts: 1. HiSpeed USB 2.0 | 2. HiSpeed USB 2.0 with PowerShare | 3. USB 3.2 Gen 1 Type-C port with DisplayPort with alt mode | 4. SuperSpeed USB 3.2 | 5. HDMI | 6. Power in | 7. RJ45 | 8. Headphones/micIntel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Hardware Service"
DELL Core i5 13450HX - (8 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) Gaming ...,"₹88,480",,,Intel Core i5 Processor8 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
ASUS ROG Flow X13 (2022) Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVID...,"₹94,990",4.4,20 Ratings & 1 Reviews,AMD Ryzen 9 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD34.04 cm (13.4 Inch) Touchscreen DisplayMicrosoft Office Home & Student1 Year Onsite Warranty
Lenovo IdeaPad 1 Athlon Dual Core 7120U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and Light Lapt...,"₹26,990",4.2,593 Ratings & 60 Reviews,AMD Athlon Dual Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty
